study_accession	experiment_accession	experiment_title	experiment_desc	organism_taxid 	organism_name	library_strategy	library_source	library_selection	sample_accession	sample_title	instrument	total_spots	total_size	run_accession	run_total_spots	run_total_bases	run_alias	sra_url_alt1	sra_url_alt2	sra_url	experiment_alias	Titer (Ct value)	Sequencing Platform	Distinguishing Info	strain	isolate	collected_by	collection_date	geo_loc_name	host	host_disease	isolation_source	lat_lon	BioSampleModel	sra_url_alt	ena_fastq_url	ena_fastq_ftp
SRP265005	SRX8409232	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721589	N/A	NextSeq 550	80144	8468331	SRR11859147	80144	22383480	UC4.fastq.gz	https://storage.googleapis.com/sra-pub-src-13/SRR11859147/UC4.fastq.gz.1	https://sra-pub-src-13.s3.amazonaws.com/SRR11859147/UC4.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011581/SRR11859147	N/A	23.8	NextSeq	4	Not applicable	Not applicable	California Department of Public Health	2020-02-27	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409231	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721588	N/A	Illumina HiSeq 1500	2153107	197134614	SRR11859148	2153107	602869960	UC32.fastq.gz	https://storage.googleapis.com/sra-pub-src-10/SRR11859148/UC32.fastq.gz.1	https://sra-pub-src-11.s3.amazonaws.com/SRR11859148/UC32.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra56/SRR/011581/SRR11859148	N/A	32.5	HiSeq	30	Not applicable	Not applicable	University of Califronia San Francisco	2020-03-05	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409230	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721587	N/A	NextSeq 550	2063138	191858214	SRR11859149	2063138	577678640	UC30.fastq.gz	https://storage.googleapis.com/sra-pub-src-10/SRR11859149/UC30.fastq.gz.1	https://sra-pub-src-11.s3.amazonaws.com/SRR11859149/UC30.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/011581/SRR11859149	N/A	29.9	NextSeq	29	Not applicable	Not applicable	Santa Clara County Public Health	2020-03-05	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409229	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721586	N/A	NextSeq 550	168916	10814015	SRR11859150	168916	23648240	UC28.fastq.gz	https://storage.googleapis.com/sra-pub-src-12/SRR11859150/UC28.fastq.gz.1	https://sra-pub-src-12.s3.amazonaws.com/SRR11859150/UC28.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra58/SRR/011581/SRR11859150	N/A	24	NextSeq	28	Not applicable	Not applicable	San Francisco county Public Health	2020-03-14	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409228	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721585	N/A	NextSeq 550	55846	3644912	SRR11859151	55846	7818440	UC27.fastq.gz	https://storage.googleapis.com/sra-pub-src-12/SRR11859151/UC27.fastq.gz.1	https://sra-pub-src-12.s3.amazonaws.com/SRR11859151/UC27.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra60/SRR/011581/SRR11859151	N/A	23	NextSeq	27	Not applicable	Not applicable	San Francisco county Public Health	2020-03-13	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409227	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721584	N/A	NextSeq 550	2550026	163230707	SRR11859152	2550026	357003640	UC26.fastq.gz	https://storage.googleapis.com/sra-pub-src-10/SRR11859152/UC26.fastq.gz.1	https://sra-pub-src-11.s3.amazonaws.com/SRR11859152/UC26.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/011581/SRR11859152	N/A	32	NextSeq	26	Not applicable	Not applicable	San Francisco county Public Health	2020-03-13	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409226	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721583	N/A	NextSeq 550	1265	156718	SRR11859153	1265	177100	UC25.fastq.gz	https://storage.googleapis.com/sra-pub-src-10/SRR11859153/UC25.fastq.gz.1	https://sra-pub-src-11.s3.amazonaws.com/SRR11859153/UC25.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/011581/SRR11859153	N/A	25	NextSeq	25	Not applicable	Not applicable	California Department of Public Health	2020-03-04	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409225	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721582	N/A	NextSeq 550	9865	692901	SRR11859154	9865	1381100	UC24.fastq.gz	https://storage.googleapis.com/sra-pub-src-10/SRR11859154/UC24.fastq.gz.1	https://sra-pub-src-11.s3.amazonaws.com/SRR11859154/UC24.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra77/SRR/011581/SRR11859154	N/A	23	NextSeq	24	Not applicable	Not applicable	California Department of Public Health	2020-03-07	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409224	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721581	N/A	NextSeq 550	31205	2022808	SRR11859155	31205	4368700	UC23.fastq.gz	https://storage.googleapis.com/sra-pub-src-13/SRR11859155/UC23.fastq.gz.1	https://sra-pub-src-13.s3.amazonaws.com/SRR11859155/UC23.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011581/SRR11859155	N/A	26	NextSeq	23	Not applicable	Not applicable	California Department of Public Health	2020-03-09	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409223	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721580	N/A	Illumina HiSeq 1500	18356	1557357	SRR11859156	18356	2569840	UC22.fastq.gz	https://storage.googleapis.com/sra-pub-src-14/SRR11859156/UC22.fastq.gz.1	https://sra-pub-src-14.s3.amazonaws.com/SRR11859156/UC22.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra78/SRR/011581/SRR11859156	N/A	24	HiSeq	22	Not applicable	Not applicable	California Department of Public Health	2020-03-04	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409222	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721579	N/A	Illumina HiSeq 1500	167408	13931380	SRR11859157	167408	23437120	UC21.fastq.gz	https://storage.googleapis.com/sra-pub-src-9/SRR11859157/UC21.fastq.gz.1	https://sra-pub-src-9.s3.amazonaws.com/SRR11859157/UC21.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra14/SRR/011581/SRR11859157	N/A	20	HiSeq	21	Not applicable	Not applicable	California Department of Public Health	2020-03-03	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409221	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721578	N/A	Illumina MiSeq	78285	6274374	SRR11859158	78285	12525600	UC3.fastq.gz	https://storage.googleapis.com/sra-pub-src-14/SRR11859158/UC3.fastq.gz.1	https://sra-pub-src-14.s3.amazonaws.com/SRR11859158/UC3.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra29/SRR/011581/SRR11859158	N/A	19.5	MiSeq	3	Not applicable	Not applicable	California Department of Public Health	2020-02-27	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409220	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721577	N/A	Illumina HiSeq 1500	13517	1147952	SRR11859159	13517	1892380	UC20.fastq.gz	https://storage.googleapis.com/sra-pub-src-8/SRR11859159/UC20.fastq.gz.1	https://sra-pub-src-8.s3.amazonaws.com/SRR11859159/UC20.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/011581/SRR11859159	N/A	22	HiSeq	20	Not applicable	Not applicable	California Department of Public Health	2020-03-04	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409219	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721576	N/A	Illumina HiSeq 1500	6642	587837	SRR11859160	6642	929880	UC19.fastq.gz	https://storage.googleapis.com/sra-pub-src-10/SRR11859160/UC19.fastq.gz.1	https://sra-pub-src-11.s3.amazonaws.com/SRR11859160/UC19.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra13/SRR/011581/SRR11859160	N/A	24	HiSeq	19	Not applicable	Not applicable	California Department of Public Health	2020-03-04	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409218	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721575	N/A	Illumina HiSeq 1500	4490	409425	SRR11859161	4490	628600	UC18.fastq.gz	https://storage.googleapis.com/sra-pub-src-10/SRR11859161/UC18.fastq.gz.1	https://sra-pub-src-11.s3.amazonaws.com/SRR11859161/UC18.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra1/SRR/011581/SRR11859161	N/A	27	HiSeq	18	Not applicable	Not applicable	California Department of Public Health	2020-03-04	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409217	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721574	N/A	Illumina HiSeq 1500	13397	1048222	SRR11859162	13397	1875580	UC17.fastq.gz	https://storage.googleapis.com/sra-pub-src-13/SRR11859162/UC17.fastq.gz.1	https://sra-pub-src-13.s3.amazonaws.com/SRR11859162/UC17.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/011581/SRR11859162	N/A	22.2	HiSeq	17	Not applicable	Not applicable	Santa Clara County Public Health	2020-03-08	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409216	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721573	N/A	Illumina HiSeq 1500	971322	70862427	SRR11859163	971322	135985080	UC16.fastq.gz	https://storage.googleapis.com/sra-pub-src-10/SRR11859163/UC16.fastq.gz.1	https://sra-pub-src-11.s3.amazonaws.com/SRR11859163/UC16.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra8/SRR/011581/SRR11859163	N/A	22	HiSeq	16	Not applicable	Not applicable	Santa Clara County Public Health	2020-03-04	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409215	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721572	N/A	Illumina HiSeq 1500	14875	1074699	SRR11859164	14875	2082500	UC15.fastq.gz	https://storage.googleapis.com/sra-pub-src-13/SRR11859164/UC15.fastq.gz.1	https://sra-pub-src-13.s3.amazonaws.com/SRR11859164/UC15.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/011581/SRR11859164	N/A	32.8	HiSeq	15	Not applicable	Not applicable	Santa Clara County Public Health	2020-03-05	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409214	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721571	N/A	Illumina HiSeq 1500	310325	21429086	SRR11859165	310325	43445500	UC14.fastq.gz	https://sra-pub-src-10.s3.amazonaws.com/SRR11859165/UC14.fastq.gz.1	https://storage.googleapis.com/sra-pub-src-11/SRR11859165/UC14.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra59/SRR/011581/SRR11859165	N/A	25.1	HiSeq	14	Not applicable	Not applicable	Santa Clara County Public Health	2020-02-29	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409212	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721569	N/A	Illumina HiSeq 1500	2066	191360	SRR11859167	2066	289240	UC12.fastq.gz	https://sra-pub-src-10.s3.amazonaws.com/SRR11859167/UC12.fastq.gz.1	https://storage.googleapis.com/sra-pub-src-11/SRR11859167/UC12.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra59/SRR/011581/SRR11859167	N/A	26.9	HiSeq	12	Not applicable	Not applicable	California Department of Public Health	2020-03-11	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409211	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721568	N/A	NextSeq 550	923001	53270455	SRR11859168	923001	129220140	UC11.fastq.gz	https://storage.googleapis.com/sra-pub-src-9/SRR11859168/UC11.fastq.gz.1	https://sra-pub-src-9.s3.amazonaws.com/SRR11859168/UC11.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra53/SRR/011581/SRR11859168	N/A	19.2	NextSeq	11	Not applicable	Not applicable	California Department of Public Health	2020-03-05	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409210	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721567	N/A	NextSeq 550	265943	27737599	SRR11859169	265943	74339860	UC2.fastq.gz	https://storage.googleapis.com/sra-pub-src-9/SRR11859169/UC2.fastq.gz.1	https://sra-pub-src-9.s3.amazonaws.com/SRR11859169/UC2.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra54/SRR/011581/SRR11859169	N/A	22.8	NextSeq	2	Not applicable	Not applicable	California Department of Public Health	2020-02-27	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
SRP265005	SRX8409209	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	2697049	Severe acute respiratory syndrome coronavirus 2	AMPLICON	METAGENOMIC	PCR	SRS6721566	N/A	NextSeq 550	101945	11165887	SRR11859170	101945	28510720	UC1.fastq.gz	https://storage.googleapis.com/sra-pub-src-12/SRR11859170/UC1.fastq.gz.1	https://sra-pub-src-12.s3.amazonaws.com/SRR11859170/UC1.fastq.gz.1	https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/011581/SRR11859170	N/A	23.5	NextSeq	1	Not applicable	Not applicable	California Department of Public Health	2020-02-28	USA:California	Homo sapiens	Acue infection	clinical sample	36.7783 N 119.4179 W	Pathogen.cl	N/A	N/A	N/A
